245664.000000,2.469004,0.199534,0.508949,708.699808,113.264929,3.121043
335743.000000,3.753050,0.126029,1.847307,3810.233531,166.443039,22.811175
274674.000000,0.017246,3.418678,1.885774,425.972934,22.863966,3.278914
244831.000000,0.017246,3.418678,1.885774,425.972934,22.863966,3.278914
230206.000000,10.093278,0.071956,3.891404,4985.008008,164.865026,29.990123
283275.000000,8.988453,2.488068,3.169200,6618.293464,52.387962,39.155184
554064.000000,21.387834,4.321438,4.616440,627.646298,39.608324,7.715964
228456.000000,21.387834,4.321438,4.616440,627.646298,39.608324,7.715964
287347.000000,4.626169,1.739428,1.943691,662.542896,96.069955,6.190536
245454.000000,1.634390,5.297135,0.983872,1234.720818,86.937329,7.353594
236904.000000,5.825702,3.994751,3.469017,85.927410,60.172427,1.196391
457504.000000,0.652431,1.450128,2.146336,411.271226,138.884091,2.985851
281611.000000,2.620931,2.305515,1.134937,1076.541700,155.741648,6.917553
261573.000000,9.011330,0.558083,5.835185,365.122951,50.689054,4.197773
247975.000000,12.258114,3.432311,3.224865,406.316136,124.859444,3.629776
280775.000000,12.258114,3.432311,3.224865,406.316136,124.859444,3.629776
254896.000000,12.258114,3.432311,3.224865,406.316136,124.859444,3.629776
395463.000000,1.757283,0.808721,0.623395,4844.443980,144.281001,28.960680
244200.000000,11.387865,0.824375,0.139763,4430.819718,68.281394,25.747682
251968.000000,1.585656,4.111509,1.891652,76.506769,133.151705,0.850451
265629.000000,3.637928,2.016100,2.331981,1770.523204,51.757559,12.102887
241008.000000,4.002952,1.784765,1.476475,8891.364488,101.078391,53.714418
276664.000000,32.666423,3.660206,4.642952,7941.347750,109.633735,47.574634
254267.000000,9.998882,11.601303,4.509448,314.329024,93.246822,1.488275
391102.000000,24.769139,6.554558,1.849526,302.829306,110.347160,0.424708
281269.000000,3.229250,1.117565,1.844895,143.221212,22.099262,2.207418
246494.000000,23.749506,5.924797,7.022026,23.456207,8.790285,5.586190
360657.000000,20.494841,13.061171,4.475532,437.250497,107.903407,2.282195
257735.000000,13.146358,1.721507,1.439331,30.478184,106.079760,0.161438
310190.000000,13.146358,1.721507,1.439331,30.478184,106.079760,0.161438
261199.000000,13.146358,1.721507,1.439331,30.478184,106.079760,0.161438
274759.000000,1.328752,1.568977,3.832022,179.599605,161.534202,6.223134
230833.000000,2.173868,4.814709,2.354601,976.712682,28.133043,6.915928
240889.000000,0.853235,0.517519,5.093014,757.310955,33.813873,4.834090
396422.000000,7.877807,0.176730,0.591182,19049.315018,116.808261,149.627902
295536.000000,1.494213,3.513268,5.096646,302.612499,22.910717,4.106159
286667.000000,84.404516,1.676629,4.008381,12094.534360,55.635418,80.534903
300414.000000,75.656357,0.901920,5.472149,1234.252585,89.134275,11.909811
290652.000000,26.570576,1.948794,0.996810,12770.064196,62.684845,82.658978
292576.000000,6.281860,0.024049,2.282402,3600.528437,77.994928,20.912257
282252.000000,3.883894,0.552354,1.523489,2858.863279,82.637552,17.830954
288148.000000,2.233934,0.130695,2.420792,460.291938,155.709713,1.736932
349688.000000,12.540117,6.619105,7.182685,202.838814,123.104047,2.627375
271986.000000,11.396713,4.870920,0.570285,184.606903,142.346682,2.804388
316849.000000,7.919531,2.514672,1.946299,220.019741,39.916844,0.930792
273811.000000,21.538154,0.139614,0.099110,7931.808002,121.786925,49.241852
254377.000000,77.506861,0.363391,2.617912,12841.615893,112.674078,83.233758
247545.000000,19.426413,0.764910,1.444868,8364.568437,80.962430,50.534449
253170.000000,12.762418,2.626107,1.951832,249.318838,57.957828,3.499001
277329.000000,6.228031,5.665414,4.439247,269.810165,116.860762,9.143411
283904.000000,24.531644,3.206785,4.110174,1018.951691,141.456041,13.016928
281646.000000,7.052690,10.196362,4.015517,199.805268,128.922974,2.948755
267727.000000,9.112037,1.743907,2.225503,149.207787,131.099776,1.585128
301527.000000,2.892999,3.171932,1.191587,1411.229538,132.095229,6.103329
244985.000000,4.021484,2.054470,1.061943,794.171660,48.308601,2.839516
270862.000000,19.240873,3.765734,2.742066,388.117010,135.167786,8.168339
246539.000000,19.240873,3.765734,2.742066,388.117010,135.167786,8.168339
243261.000000,12.382107,1.574912,0.230699,8391.740827,81.354214,49.791670
229020.000000,28.831669,4.402665,3.534985,662.675035,72.518934,3.657690
374629.000000,7.653587,1.481181,5.156048,167.224205,168.775225,4.406581
247329.000000,21.850042,2.173087,2.299781,221.942254,159.001379,2.686205
257117.000000,6.768414,5.202725,2.104975,109.139259,76.361857,2.771212
261741.000000,6.490097,3.556187,2.284109,2310.090233,116.702723,16.016765
261875.000000,2.722320,3.163905,0.603450,2670.079030,73.706391,16.775769
251896.000000,4.779044,3.862190,2.165023,459.194547,126.784391,6.454589
226154.000000,3.012634,0.325593,0.922303,2234.579922,64.206445,13.530931
349065.000000,3.261965,0.345318,2.692244,452.303002,35.864725,4.861601
269001.000000,37.520467,6.602847,4.825774,622.218683,17.788887,6.766338
233014.000000,27.416308,0.243545,3.495162,1011.352473,125.379566,5.867431
272588.000000,3.484828,5.694339,2.321365,1372.316059,39.556196,9.416546
262374.000000,7.324799,0.883829,3.289062,452.955370,67.114110,2.341443
245208.000000,7.324799,0.883829,3.289062,452.955370,67.114110,2.341443
510854.000000,2.516672,0.844898,2.479351,1060.852706,166.328729,9.362679
262427.000000,2.016313,3.494907,2.396265,245.876875,21.105636,2.037661
232346.000000,5.627862,0.776477,2.486051,1426.926817,122.289210,8.740200
298524.000000,2.217526,2.751860,3.741304,2558.574861,141.940887,15.373631
276519.000000,14.719281,0.403692,1.962917,5263.633649,33.810671,32.085276
251284.000000,0.324157,3.916468,1.589497,828.389273,125.203296,1.438946
265030.000000,1.190260,0.836049,3.316222,91.656003,94.425905,5.343989
235512.000000,2.994903,0.030589,1.997341,462.626105,149.211720,2.737271
436414.000000,2.994903,0.030589,1.997341,462.626105,149.211720,2.737271
249240.000000,2.994903,0.030589,1.997341,462.626105,149.211720,2.737271
234696.000000,22.900985,0.128894,3.830748,529.904373,156.434895,8.984474
274574.000000,5.712720,9.131094,4.867921,159.194626,152.832800,2.244040
248073.000000,10.063952,0.971631,1.867325,1035.025197,130.839179,9.829836
240626.000000,7.478454,0.716799,1.856876,5776.083434,150.660002,35.859899
350256.000000,7.402698,5.305700,9.761674,214.449903,83.914688,1.732950
291372.000000,30.490369,4.443577,5.286147,330.571789,81.293661,0.602978
301406.000000,6.333795,8.691808,1.517497,827.044175,18.379124,5.706134
278336.000000,11.074626,5.073392,3.924633,73.405578,150.872747,2.201175
273085.000000,6.054851,7.064575,3.473387,199.834465,23.454680,5.986141
241107.000000,0.802807,0.556470,2.001095,1757.914465,61.115651,9.762012
239845.000000,1.840524,4.626405,1.162728,1528.572402,151.327632,8.930145
473788.000000,5.476001,4.343780,2.512331,259.036231,57.014635,4.296450
345681.000000,1.922974,2.332098,2.817347,160.003840,65.971302,8.436631
248087.000000,5.092262,2.585627,1.715757,714.993741,127.999758,9.895731
332249.000000,53.435863,1.776312,4.018027,9609.511181,127.836252,64.280075
240665.000000,1.399500,3.673056,1.461965,520.191724,68.436096,4.754523
279561.000000,8.021006,4.243852,1.838302,725.664236,125.824869,8.957074
286754.000000,8.021006,4.243852,1.838302,725.664236,125.824869,8.957074
