19386488.000000,70.204199,23.318669,113.253555,99.203988,150.045317,86.921757
20795927.000000,99.411065,216.886161,62.796761,99.505085,153.982615,89.693872
20599154.000000,67.525736,29.328221,79.789160,99.037641,150.016273,86.416016
20026100.000000,92.502226,181.603136,54.769723,99.973829,142.916227,91.268297
18883781.000000,90.224303,262.319238,111.641313,99.610285,153.101156,89.896045
19541698.000000,1.554598,542.097973,119.749555,98.997816,151.586151,92.138393
18894595.000000,367.387150,20.671832,118.132868,99.886091,149.148754,83.655515
19188418.000000,281.595719,112.295304,49.128622,99.408593,145.368828,85.988094
19881053.000000,224.502954,51.717347,132.455271,99.688813,143.915464,84.388091
18443154.000000,34.571598,68.571113,35.759859,98.519929,147.595180,88.093638
18394841.000000,11.803584,391.369925,27.004241,99.565615,138.556923,85.484998
18346760.000000,90.971288,493.300575,110.033713,99.570481,135.266792,88.216242
21421814.000000,6.748502,134.194230,92.863754,99.560488,141.755938,87.062346
22100183.000000,31.236292,436.132295,38.005978,99.675911,143.242901,89.551583
19512229.000000,290.464644,74.687134,21.487302,99.871189,151.059496,57.473580
20735862.000000,104.567968,71.750460,23.461018,99.866514,151.017010,125.945855
18727898.000000,71.146373,75.597025,22.109369,99.865192,150.971087,133.437272
18550036.000000,1196.950580,74.369121,23.103865,99.872017,151.066358,70.924433
18797805.000000,320.367850,74.864392,22.943134,99.865536,151.037195,40.599542
19585235.000000,61.530830,61.165932,19.800733,99.861017,151.193613,83.563540
21310901.000000,95.780082,59.575863,48.033179,99.856375,152.204052,88.396520
18875820.000000,96.025978,30.599824,104.228006,99.760275,154.004337,86.506456
18665227.000000,26.932790,7.367186,71.172001,99.742922,152.169008,86.750659
18965642.000000,92.672199,54.492748,25.754517,99.756844,153.372725,42.003590
19667939.000000,85.870213,47.589117,35.654706,99.791506,152.849391,89.201748
19235234.000000,88.165435,1.385997,93.567634,99.827495,153.829554,85.232434
18234748.000000,30.588188,87.898119,52.948889,99.622633,151.992359,86.419591
23038587.000000,86.175608,65.005325,80.944052,99.779260,153.620504,83.988956
21995374.000000,82.918554,59.108859,46.990285,99.764622,153.544774,85.907909
20605438.000000,85.280506,40.588516,36.225996,99.878402,154.129951,83.299539
20865783.000000,106.700666,117.857793,109.611288,99.842560,149.865206,81.638223
19800110.000000,59.784749,267.031779,108.039526,99.891151,152.695777,115.831676
20684778.000000,88.967189,29.900026,162.083090,99.991360,145.630205,86.249904
21229635.000000,88.375101,51.248075,50.585733,99.910761,154.605957,85.817444
18570017.000000,13.492130,142.422999,114.492405,99.815186,153.236112,92.870974
18282826.000000,88.568855,23.346715,117.838357,99.816578,152.071897,87.765279
18695888.000000,78.690477,1.859408,71.271725,99.937679,150.847265,88.871632
19293473.000000,88.473662,165.062860,108.126320,99.812848,150.539411,96.441091
19100941.000000,65.925699,0.848149,51.774537,99.946933,153.888093,91.495171
18264145.000000,88.060555,61.994782,25.471258,99.709019,153.398896,108.440993
19428986.000000,79.470433,21.795330,74.620780,99.709091,153.813013,87.502158
21507692.000000,88.456411,200.060622,114.540228,99.812117,155.107133,88.813533
20879710.000000,84.885065,74.750860,64.718293,99.877001,152.419479,90.693822
19209982.000000,59.131830,106.023410,65.478397,99.773372,149.964122,83.220938
18317005.000000,57.964894,31.602733,43.656969,99.792620,153.117291,88.626917
22032596.000000,60.846042,59.956359,91.808205,99.731983,150.316457,88.015913
18228093.000000,35.193059,61.631531,124.408307,99.744937,152.081057,88.465016
19689237.000000,96.728539,16.104421,151.983903,99.787549,153.139911,92.093262
19226448.000000,79.639451,31.015106,31.196296,99.811551,152.819646,89.454538
19657770.000000,53.333482,21.175147,47.081994,99.921745,149.615926,88.005971
20433154.000000,36.278474,3.464094,49.867960,99.897688,152.376374,91.657333
18990648.000000,92.678308,3.062165,42.647024,99.760979,153.477764,103.452456
22170435.000000,67.480769,30.358033,86.886172,99.646096,153.008276,89.631554
22186912.000000,60.732102,4.953562,165.603360,99.848887,154.385289,87.723996
18210752.000000,75.716977,31.461979,73.954797,99.898490,153.699395,89.483043
18756726.000000,43.713120,301.919578,59.821920,99.802398,155.440817,86.084375
19004636.000000,67.356925,438.884049,53.168616,99.741410,154.729108,91.431375
19557998.000000,34.265423,342.674929,56.289983,99.852687,156.953189,91.899572
18110307.000000,60.392753,34.714718,55.735917,99.764200,152.706504,89.720133
18633796.000000,83.335864,49.726752,49.908063,99.661640,154.430674,89.582770
18864350.000000,93.483574,68.432070,104.649195,99.839102,152.448363,92.071396
18200565.000000,82.561638,150.725631,110.405273,99.791032,152.689642,79.502739
18405095.000000,8.682894,34.162523,52.930815,99.748815,150.303306,86.887346
19087992.000000,64.168624,70.096329,96.734178,99.867304,152.746378,91.964799
18038584.000000,97.279028,67.864243,41.465135,99.804674,153.475796,84.567109
20339641.000000,67.336374,60.389405,98.985434,99.909858,153.692911,87.963758
20249091.000000,54.186266,20.832593,59.437024,99.768601,153.975070,89.217092
20827237.000000,79.461508,112.790921,27.781371,99.815154,152.502811,87.792196
20567939.000000,95.661114,19.250075,126.131381,99.962140,152.085832,89.487601
21015309.000000,92.931756,23.916650,87.810628,99.732535,153.934278,88.564362
20848314.000000,140.483328,33.035933,76.477484,99.803554,148.014936,82.719859
20740341.000000,86.330913,34.131602,102.358013,99.895201,152.558033,80.870453
20979274.000000,35.818775,60.551534,68.790358,99.841307,153.002270,83.457599
19232482.000000,79.072097,60.779018,132.894273,99.830188,152.452151,78.970511
18910875.000000,74.854007,54.416984,31.640505,99.989123,29.150957,93.813000
18870882.000000,92.550051,80.795033,55.102521,99.739554,153.762962,93.088302
20389818.000000,71.003783,90.420795,28.020519,99.747731,154.312840,95.165268
19517709.000000,74.170464,85.911041,56.918790,99.779106,154.325520,90.592216
21232430.000000,86.367820,45.943863,19.457013,99.891085,153.102179,91.461267
20372310.000000,13.444107,34.464372,80.880273,99.835864,153.573954,93.745914
