264678.000000,-344.937823,0.900435,1.517240,3800.624233,111.015547,72.770710
295685.000000,-322.967728,0.875781,0.802078,7347.525122,61.002056,92.619686
307401.000000,-414.890353,1.027464,0.368859,4404.373624,130.004211,117.602677
312838.000000,-401.728281,1.700592,0.559549,5699.923762,45.071858,125.237307
293880.000000,-353.838790,2.057730,0.655222,5324.588880,86.576954,69.566613
351093.000000,-360.850805,0.041026,2.125536,1121.871949,20.699051,109.598743
293986.000000,-439.069924,1.582681,1.674918,1140.199820,37.080380,102.443929
525647.000000,-337.601379,1.377945,1.544982,317.432797,125.726742,108.921076
249847.000000,-200.145530,2.222771,1.287436,7622.006583,57.967970,102.552272
382465.000000,-365.365799,0.719649,0.964693,522.989501,119.961698,111.807314
402851.000000,-365.365799,0.719649,0.964693,522.989501,119.961698,111.807314
500920.000000,-203.675075,2.071624,1.789015,8932.003898,137.434656,168.363593
353948.000000,-423.711717,1.473064,3.912799,1198.176109,119.110827,104.586956
375006.000000,-414.084965,0.213729,1.629172,508.753206,29.580619,100.897288
323776.000000,-201.144393,1.802154,7.534187,2598.048195,77.316264,94.533986
343591.000000,-430.744349,9.352903,3.203410,1289.781663,154.515371,117.347229
292995.000000,-374.129816,0.323063,1.206969,450.799274,153.010513,110.050733
252826.000000,-346.841935,2.739842,0.425002,2957.797560,147.070694,100.766461
258431.000000,-346.841935,2.739842,0.425002,2957.797560,147.070694,100.766461
291838.000000,-350.271616,0.730050,0.144474,799.797259,70.185057,97.814663
295584.000000,-120.953914,1.076066,0.659678,9088.446998,120.754981,169.621935
281247.000000,-414.994707,0.475470,0.967412,352.874008,65.687931,107.564776
256646.000000,-414.994707,0.475470,0.967412,352.874008,65.687931,107.564776
437224.000000,-399.728337,2.867951,1.362704,1135.748230,64.963901,94.431709
311684.000000,-342.827536,0.151606,1.305636,26.227740,94.042289,105.176738
277106.000000,-348.593992,0.625525,0.584761,613.695887,133.786359,105.027778
392603.000000,-359.045508,0.669507,0.544155,626.129427,57.472084,99.391086
290034.000000,-382.674703,0.937529,0.630188,207.821262,135.271300,108.018995
281114.000000,-307.859600,4.082892,0.317606,3325.083387,76.145062,110.472674
287341.000000,-255.507793,5.348251,0.819100,6204.739925,91.715817,68.128740
275515.000000,-377.328421,0.253181,1.020954,2717.876937,74.601315,85.040432
242797.000000,-299.657340,4.617813,3.071077,696.058448,58.848373,106.269129
300862.000000,-299.657340,4.617813,3.071077,696.058448,58.848373,106.269129
283692.000000,-354.726759,3.441345,1.830793,31.333060,112.015739,105.180464
329113.000000,-381.227261,0.858223,0.812672,882.666038,89.053519,95.988599
289563.000000,-356.568702,2.603659,1.227888,176.190783,73.222528,106.840518
282930.000000,-281.649616,0.605616,0.466407,4287.764260,118.935399,132.693615
294632.000000,-363.688377,0.259369,1.062985,2414.271395,117.486668,83.319272
296918.000000,-344.426004,1.972437,0.270282,5575.402535,51.895197,86.332448
247263.000000,-389.988168,2.190001,4.480484,308.098869,31.831943,106.282710
279507.000000,-346.598691,2.310954,0.798614,297.506004,148.567840,107.050547
289319.000000,-485.076768,2.682073,2.588265,141.438066,112.995530,104.905342
280821.000000,-354.593720,0.099461,1.911036,694.747921,157.101767,111.710831
265984.000000,-317.791497,1.653779,1.531410,1667.008074,62.983703,97.700145
328537.000000,-312.933011,1.885313,0.669388,3029.554222,174.499033,131.945221
269979.000000,-382.167001,5.538829,2.551867,13228.109597,105.701457,72.735296
284875.000000,-359.291850,1.039775,1.648616,2189.893498,30.587049,91.967439
403817.000000,-367.796115,0.946135,2.597695,313.564189,104.150400,108.597906
260513.000000,-270.154635,0.271473,2.173513,4225.400217,47.422191,74.122377
305319.000000,-405.943959,2.615595,2.657570,400.725147,40.872956,104.522095
271565.000000,-405.943959,2.615595,2.657570,400.725147,40.872956,104.522095
318923.000000,-393.012426,2.737738,1.887769,417.714415,26.486518,100.658078
322022.000000,-393.012426,2.737738,1.887769,417.714415,26.486518,100.658078
269208.000000,-105.634937,2.572833,1.103519,419.510848,80.768527,100.356778
255595.000000,-384.563418,0.313261,0.577752,2029.935487,78.411868,116.455779
310469.000000,-177.127034,1.017011,2.679369,12749.261281,104.363500,103.781106
286622.000000,-177.127034,1.017011,2.679369,12749.261281,104.363500,103.781106
243193.000000,-370.009701,0.298291,0.953514,2003.786493,171.623664,108.579623
329709.000000,-375.803502,0.974072,0.508347,1402.603524,148.003498,113.700593
318204.000000,-163.795824,2.446646,1.572380,8962.092482,108.852780,35.930713
343233.000000,-281.619742,1.798235,0.774290,5148.234969,127.802054,74.536816
304794.000000,-363.990179,4.491750,4.139266,243.642453,28.402896,104.346412
268522.000000,-337.812325,7.370462,4.740275,64.243155,107.065869,104.821236
259387.000000,-229.592219,4.359371,2.245498,84.035908,18.201772,105.081495
273622.000000,-378.529408,4.406264,3.670328,7.578598,152.120395,106.352919
302714.000000,-369.806473,2.040056,1.201702,498.448977,104.151323,110.575424
390326.000000,-350.817330,0.901363,0.603434,684.220567,127.095241,111.427381
318819.000000,-312.726826,0.237598,0.013607,4006.194707,103.393019,71.940090
274438.000000,-405.606888,1.018513,0.733352,256.798537,155.887665,105.444211
294157.000000,-399.575579,0.966309,0.538354,1696.644838,33.711041,95.934493
267388.000000,-326.870242,1.716697,0.150931,1633.395837,81.878438,90.287123
275163.000000,-316.682907,2.610696,1.052865,6682.714982,67.946237,56.245340
352260.000000,-337.271157,1.056775,0.841638,3187.199085,113.478497,78.719766
253132.000000,-401.369621,2.472893,0.672021,160.856033,12.311143,105.431125
541233.000000,-386.457020,0.973840,1.026979,1690.062258,151.986630,114.040980
327590.000000,-386.457020,0.973840,1.026979,1690.062258,151.986630,114.040980
279037.000000,-359.251964,7.009130,2.542343,521.582790,122.099120,108.368504
270395.000000,-359.251964,7.009130,2.542343,521.582790,122.099120,108.368504
331757.000000,-364.984185,1.321436,1.022252,1250.495684,151.571171,95.412657
277592.000000,-227.743081,0.461214,1.717868,6480.727676,109.393350,46.598486
309680.000000,-400.210377,1.090543,1.427375,3098.020402,156.171746,83.975972
321662.000000,-330.932939,2.047392,1.609351,1204.690015,59.061100,115.801241
377187.000000,-189.415746,2.186578,1.939907,793.301054,115.986522,98.786492
816485.000000,-322.321720,2.993928,3.478222,136.102995,20.045421,104.628823
321739.000000,-336.787975,2.008623,0.145268,679.804678,126.506003,106.636044
303732.000000,-364.791658,0.155673,0.227408,1400.363575,119.977235,106.574888
352853.000000,-364.791658,0.155673,0.227408,1400.363575,119.977235,106.574888
375722.000000,-367.728164,2.360220,0.899249,1888.223285,119.347187,122.188746
304402.000000,-367.728164,2.360220,0.899249,1888.223285,119.347187,122.188746
376430.000000,-367.728164,2.360220,0.899249,1888.223285,119.347187,122.188746
307950.000000,-367.728164,2.360220,0.899249,1888.223285,119.347187,122.188746
258121.000000,-339.518009,1.145584,0.578318,1803.725583,46.411317,104.149635
399717.000000,-363.185732,0.314431,1.118271,2507.379671,157.231676,111.080521
358256.000000,-369.975499,2.124759,1.855748,2373.089065,163.798933,123.125895
289446.000000,-369.975499,2.124759,1.855748,2373.089065,163.798933,123.125895
289719.000000,-360.896209,0.623036,0.810018,3001.943276,139.033621,132.748612
744441.000000,-417.126073,0.177388,0.967015,4225.621627,131.259144,97.892833
