4428329.000000,99.989944,1.753176,0.821896,1853.168917,138.613436,56.944692
3860615.000000,99.989944,1.753176,0.821896,1853.168917,138.613436,56.944692
714987.000000,0.888941,0.814528,0.363362,454.308597,139.530608,20.080853
1500378.000000,4.902449,1.065961,0.623612,1000.327410,26.339547,23.006597
369221.000000,12.633933,0.728344,1.866482,119.568713,48.741787,9.428801
423741.000000,77.333492,2.770535,3.485106,47.169935,136.165020,12.889927
504404.000000,2.224940,0.553832,0.616616,76.946333,125.548426,3.777812
455635.000000,2.224940,0.553832,0.616616,76.946333,125.548426,3.777812
435721.000000,2.224940,0.553832,0.616616,76.946333,125.548426,3.777812
376910.000000,24.287881,3.583025,0.630638,35.946413,115.844189,11.188686
397080.000000,24.287881,3.583025,0.630638,35.946413,115.844189,11.188686
468647.000000,11.869561,0.246165,0.951483,7.243188,13.386418,4.208646
826120.000000,15.913540,0.787094,0.863316,236.540168,13.938552,14.045558
425312.000000,3.191845,1.320895,0.530680,64.053421,5.055498,7.511240
413747.000000,23.413033,1.287531,2.303588,5.908080,84.746832,3.485456
405903.000000,12.351975,0.819615,4.111674,0.718017,20.077597,12.440865
396607.000000,7.444490,2.207386,1.161255,72.742009,151.269535,0.978011
376091.000000,13.234212,0.826148,1.676592,3032.382716,121.924873,125.409553
377953.000000,13.234212,0.826148,1.676592,3032.382716,121.924873,125.409553
784336.000000,42.102722,3.267762,2.171177,3394.185299,101.937615,164.811918
551283.000000,2.339601,0.552823,2.588822,47.249850,44.935069,5.351043
392563.000000,5.517634,1.422622,1.670344,52.457262,147.881146,3.382280
385475.000000,21.449096,1.088549,0.842173,23.749269,116.533187,6.455906
2509601.000000,99.839713,1.638223,0.397047,2703.464781,112.520840,104.842295
1070293.000000,19.995089,0.407980,0.462128,104.616865,96.857768,5.557837
776029.000000,19.995089,0.407980,0.462128,104.616865,96.857768,5.557837
755124.000000,19.995089,0.407980,0.462128,104.616865,96.857768,5.557837
434001.000000,8.784085,0.959746,0.752987,93.415926,144.213641,6.849351
4642107.000000,99.993723,3.522987,2.524386,3184.495341,112.503641,143.084162
568899.000000,9.911953,0.616104,2.039714,81.078029,107.661901,2.494605
483759.000000,22.959482,1.062253,1.565292,40.063740,9.439473,11.264665
391219.000000,1.241783,0.446891,0.767376,63.884990,163.041714,3.080125
434994.000000,28.606796,2.618497,0.217442,168.086367,94.935874,8.717751
468553.000000,6.291322,2.596750,1.048513,326.277070,22.509137,9.827294
437088.000000,6.291322,2.596750,1.048513,326.277070,22.509137,9.827294
621318.000000,10.314318,1.770589,2.132070,114.711400,66.072817,4.173013
433074.000000,66.724299,3.391880,5.673220,207.926594,111.634947,4.465788
498912.000000,83.292344,4.254080,2.094108,476.584254,113.716857,29.893043
745466.000000,83.292344,4.254080,2.094108,476.584254,113.716857,29.893043
418681.000000,0.663365,4.145273,1.856091,3329.003473,104.857543,150.915726
366830.000000,0.663365,4.145273,1.856091,3329.003473,104.857543,150.915726
396012.000000,0.663365,4.145273,1.856091,3329.003473,104.857543,150.915726
560318.000000,58.781648,0.142812,3.314946,220.466562,27.222123,16.551796
417784.000000,14.884487,1.750052,0.687418,480.291402,89.938199,14.421820
424021.000000,11.558121,4.664123,0.663384,58.952668,36.737880,4.243263
621299.000000,5.656205,2.863769,1.086177,948.950789,60.189980,33.828829
1126630.000000,5.282128,0.916261,0.918158,288.711998,27.495036,13.643802
425823.000000,14.417577,1.259903,0.713592,194.343390,43.971059,10.818584
1188151.000000,11.812660,1.903419,1.276851,422.838329,16.186522,20.636070
480945.000000,15.166090,1.139118,0.412639,47.494133,63.717796,8.880670
564973.000000,15.166090,1.139118,0.412639,47.494133,63.717796,8.880670
585656.000000,15.166090,1.139118,0.412639,47.494133,63.717796,8.880670
447327.000000,10.097143,0.616790,1.155987,8.018827,78.621114,4.776939
396488.000000,6.663404,0.772489,1.377531,7.744007,79.225158,26.343751
391545.000000,2.600910,0.459236,0.467535,684.152510,121.975022,29.982342
662326.000000,6.982771,0.828572,1.162911,348.181527,50.323415,14.373447
437901.000000,5.852516,0.217313,0.540053,259.003608,145.317051,14.360660
454697.000000,81.817320,0.208727,0.667464,37.570803,50.205217,8.146230
488158.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
430665.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
413996.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
435858.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
444494.000000,23.438887,1.466287,1.316501,25.885717,86.275302,6.686084
596348.000000,82.370620,3.627177,0.994526,2946.683939,114.818551,103.662535
503601.000000,19.142045,4.018050,3.025196,18.441352,162.488876,12.753260
477499.000000,30.951037,0.006901,0.752559,716.772587,119.634505,52.934809
434537.000000,22.374099,0.274896,2.411360,35.249745,149.197336,2.697940
1302050.000000,78.934231,1.351139,1.506213,2152.973623,88.993085,79.776526
472821.000000,57.849828,0.758093,4.849041,2495.113217,131.158964,95.462230
408661.000000,36.853945,2.919561,1.683208,3381.934447,98.754028,168.680227
829295.000000,36.853945,2.919561,1.683208,3381.934447,98.754028,168.680227
460641.000000,6.500121,0.018488,3.064229,153.848498,133.351873,9.132838
474359.000000,51.751193,1.547233,1.417472,1480.720843,154.563866,54.345927
475822.000000,51.751193,1.547233,1.417472,1480.720843,154.563866,54.345927
466575.000000,5.542088,0.529421,0.191976,153.230725,166.792643,11.556675
795699.000000,5.542088,0.529421,0.191976,153.230725,166.792643,11.556675
1573563.000000,9.543969,0.875989,1.452199,1309.521963,76.087508,47.224711
461532.000000,28.139858,1.706821,0.383054,14.191322,122.515892,15.258135
460788.000000,31.070215,0.033515,0.386016,224.074476,162.095577,6.793422
693332.000000,52.372367,2.057518,1.433228,604.408244,128.631415,20.745434
730615.000000,52.372367,2.057518,1.433228,604.408244,128.631415,20.745434
481651.000000,75.851509,3.220527,1.522777,93.619345,110.807129,26.369595
428867.000000,75.851509,3.220527,1.522777,93.619345,110.807129,26.369595
417566.000000,75.851509,3.220527,1.522777,93.619345,110.807129,26.369595
421101.000000,35.858360,1.171163,2.964092,45.643603,36.621817,19.273843
