501777.000000,-193.234708,1.843299,0.777979,99.975606,72.974952,105.782567
228943.000000,-193.234708,1.843299,0.777979,99.975606,72.974952,105.782567
321392.000000,-198.513746,0.708742,1.421171,99.974242,71.444955,105.686432
267094.000000,-188.868373,0.883855,0.826495,99.996733,70.007822,105.002706
255282.000000,-220.835248,0.926688,0.347524,99.996440,72.876210,105.568097
256837.000000,-204.693139,1.699679,0.496387,99.971638,70.124205,105.400801
295657.000000,-197.707591,0.577215,1.462209,99.980041,71.347665,105.401986
311538.000000,-203.529085,2.066746,0.801053,99.975211,71.117278,105.705871
259283.000000,-203.010793,0.177747,2.075909,99.979725,71.090262,105.715118
255494.000000,-203.227090,1.279026,1.606841,99.985412,62.764696,105.406322
268647.000000,-193.560253,1.345387,1.572751,99.949217,71.564108,105.979324
265809.000000,-185.070200,2.147616,1.594934,99.996726,67.726010,106.192472
270708.000000,-198.115694,0.806845,1.281013,99.977965,71.580577,106.580728
279889.000000,-198.115694,0.806845,1.281013,99.977965,71.580577,106.580728
292850.000000,-183.963081,2.283315,1.503339,99.992697,70.424617,106.559944
252523.000000,-210.222033,2.185595,2.370509,99.980147,110.259549,106.480989
237983.000000,-190.474015,0.089346,2.118209,99.968095,70.388507,106.765311
254073.000000,-188.934371,0.731300,5.265954,99.995660,106.425438,106.460758
307030.000000,-217.551978,6.480231,3.321566,99.998955,155.310443,106.250252
299956.000000,-205.973219,1.174256,1.155681,99.978510,77.614138,105.830787
252218.000000,-209.475437,2.451141,0.751581,99.972655,72.774378,105.100116
231862.000000,-209.475437,2.451141,0.751581,99.972655,72.774378,105.100116
296486.000000,-190.480951,0.920549,0.056266,99.941361,70.613987,105.668356
285870.000000,-189.997798,1.201102,0.719104,99.986956,72.053145,105.082351
236768.000000,-222.925527,0.293272,0.852149,99.958742,70.936448,105.435913
254322.000000,-222.925527,0.293272,0.852149,99.958742,70.936448,105.435913
262079.000000,-198.907740,1.990853,1.526635,99.970948,71.855789,104.958157
240333.000000,-196.495929,0.328906,1.385463,99.967316,71.277321,105.203757
294403.000000,-211.607603,1.050799,1.132579,99.966022,73.633124,105.359982
314689.000000,-204.484049,0.880624,0.602327,99.990309,71.138582,105.565240
277855.000000,-200.359127,1.024829,0.417077,99.992752,73.218461,105.712388
241959.000000,-201.916634,4.211056,0.523507,99.967286,69.814677,105.525706
272379.000000,-143.481812,5.354757,0.776375,99.953655,69.730855,104.214842
302134.000000,-205.555391,0.221548,1.042137,99.988768,71.163927,105.593483
232887.000000,-194.620896,4.467581,3.098288,99.970738,69.546440,105.445595
413770.000000,-194.620896,4.467581,3.098288,99.970738,69.546440,105.445595
278815.000000,-199.583081,3.553966,1.784259,99.981690,72.374628,105.049193
311400.000000,-192.792711,1.005714,0.752970,99.981594,71.232281,104.936069
256889.000000,-200.826099,2.543730,1.149407,99.992711,70.443095,104.801723
243133.000000,-199.588939,0.404789,0.539065,99.973381,70.118651,104.494127
287145.000000,-186.292061,0.174245,0.762358,99.994842,72.352974,104.823492
419305.000000,-189.251330,1.974983,0.425779,99.988297,70.832838,104.625670
296479.000000,-201.779391,2.446522,4.271667,99.993631,109.300655,104.647583
254897.000000,-108.614593,8.383016,0.681769,99.976269,95.875451,105.136243
248102.000000,-192.254545,1.092577,2.087484,99.941983,75.763951,105.273494
262565.000000,-187.545519,3.381200,4.140431,99.995162,118.876275,105.394346
247291.000000,-204.514306,0.296038,1.084975,99.995897,69.221826,105.398080
247109.000000,-185.800921,1.364658,1.219148,99.981000,70.664720,105.579560
308816.000000,-171.755987,1.691844,2.769900,99.992554,108.746507,105.194170
278351.000000,-185.990346,1.739811,0.654583,99.989726,73.379505,105.281812
263043.000000,-200.656212,5.462486,3.316034,99.987609,59.321196,105.445789
238587.000000,-199.900041,1.183029,1.648824,99.995461,67.299316,105.943205
262995.000000,-191.681782,1.087200,0.980442,99.995550,72.164417,105.466543
259237.000000,-194.997261,0.742093,2.142603,99.988614,108.294202,105.416891
261332.000000,-180.542844,0.160860,1.819096,99.992428,103.976263,105.994237
271231.000000,-193.635603,2.269006,2.486839,99.988906,64.549214,105.607281
273309.000000,-193.635603,2.269006,2.486839,99.988906,64.549214,105.607281
257673.000000,-209.872310,2.860687,2.180223,99.985130,50.070076,105.135240
235526.000000,-209.872310,2.860687,2.180223,99.985130,50.070076,105.135240
273598.000000,-145.748591,2.634228,1.732523,99.988821,100.494448,104.450260
293623.000000,-205.937680,0.093886,0.831594,99.988685,69.171230,104.511500
287211.000000,-167.824708,0.959749,2.759454,99.997618,86.742595,104.189026
244899.000000,-167.824708,0.959749,2.759454,99.997618,86.742595,104.189026
252265.000000,-199.380161,0.257667,1.046595,99.990872,74.647680,104.312667
278747.000000,-201.379310,1.043548,0.450433,99.976797,73.508633,104.365575
258829.000000,-198.247842,2.386884,1.446462,99.978274,110.195219,104.793754
255425.000000,-190.854521,1.947593,0.821006,99.989193,73.837231,104.758621
281631.000000,-199.268914,4.715189,4.054171,99.993707,43.823130,104.785379
250994.000000,-175.790446,7.437813,5.015834,99.995756,79.110173,104.839047
239747.000000,-148.731860,4.392352,2.421710,99.993639,46.294051,106.670943
