18040233.000000,83.436953,130.613963,59.490306,2553.253081,101.545669,108.451879
17382158.000000,90.597879,67.670735,125.223886,5738.495557,61.551147,111.639546
18829069.000000,81.632059,20.118306,115.194820,17147.110755,82.603370,92.040338
17334951.000000,94.546790,161.343359,57.952844,19054.163440,79.135136,84.591893
18482238.000000,34.461158,54.606783,136.492280,17409.807498,54.973884,144.961283
17224401.000000,62.539442,78.228009,39.957456,22061.983550,60.045530,129.766623
17208897.000000,97.590330,168.970954,88.283317,17690.427988,57.442465,130.719817
17581185.000000,40.448421,38.041273,62.141699,14450.365590,62.695860,171.966994
17588788.000000,56.888364,265.442405,89.386727,17725.231932,110.717701,94.479605
17976619.000000,40.460940,510.025793,61.415127,23449.089884,109.861795,84.654759
19500135.000000,46.822542,267.868324,110.821329,4239.187382,109.409879,75.509586
19419723.000000,84.136585,333.080307,45.919652,11835.294332,64.340032,146.139750
19331601.000000,38.696062,14.175514,22.148329,9693.339330,73.029804,100.185427
19782500.000000,22.261627,426.394843,60.408092,963.833376,79.819180,86.776017
20149561.000000,68.937428,74.241174,24.801717,140.016203,146.278285,81.896849
18875013.000000,277.092573,74.134062,24.132902,146.226221,143.408304,82.043230
18813671.000000,203.385851,74.004919,24.416576,141.410091,140.864353,82.136137
18705416.000000,44.699604,73.988670,24.253527,138.600282,147.613752,81.758416
18636863.000000,65.066264,73.327017,25.136195,5655.003574,124.689934,46.170839
18289555.000000,90.437114,74.404592,24.007159,135.665670,146.429404,81.870026
18278378.000000,71.956845,74.242740,24.172200,136.629606,146.643325,81.876042
18305852.000000,87.479585,74.462700,24.413048,147.612412,149.424708,81.771170
17563775.000000,192.467783,75.145802,31.299510,20157.148095,60.994622,131.767983
18185912.000000,98.189572,40.564189,55.048105,6509.245028,117.900134,34.291217
17302609.000000,74.689924,276.324992,120.387757,6042.414534,107.178372,59.111515
17470608.000000,87.503085,38.572030,28.219210,15439.710664,98.672253,65.414543
18342007.000000,86.586596,31.762095,29.740110,6359.594423,85.725127,118.063018
17505212.000000,99.712990,153.379733,46.484712,5463.874307,99.709713,96.802779
17353699.000000,87.075536,41.542746,47.176690,15430.356460,86.296329,78.121845
17344868.000000,93.974665,45.031508,55.260528,11210.045668,75.120835,131.128111
17503023.000000,85.502065,41.819773,93.090784,13232.694660,87.569100,75.718639
17489123.000000,96.386347,56.960369,55.715452,7741.492907,117.960784,38.562140
17565781.000000,33.716329,10.515237,114.149614,5389.276822,80.127426,90.606685
17349864.000000,38.981362,494.319736,102.666874,14088.183230,113.234953,70.577523
17496802.000000,77.423912,589.938101,114.425344,44867.393800,69.252430,114.352010
17217147.000000,93.834011,4.543252,61.564796,4585.655082,60.547031,156.605541
17292834.000000,92.183953,435.863129,115.193551,31728.096180,73.499151,116.953340
17439685.000000,93.639467,29.244151,49.267089,17380.467782,78.302007,122.281915
17534979.000000,81.832069,636.918648,120.241333,28416.532928,71.048980,118.863083
17883053.000000,88.671676,109.980897,37.210102,4843.756739,79.308829,156.556064
17738484.000000,75.399358,232.929320,121.465102,12320.889816,75.391049,133.081758
17991423.000000,71.910849,6.808696,115.734922,2199.632748,93.496612,166.114294
17322462.000000,71.677505,58.228110,55.357642,32090.161993,110.834012,127.697291
17507699.000000,66.627190,51.472683,64.264409,10775.744745,113.554076,142.603020
18057179.000000,65.095384,42.566121,43.359506,4787.605756,64.412744,133.677240
17903406.000000,21.980352,63.537410,108.064203,29064.252534,113.687519,123.403478
17745773.000000,86.446651,15.202080,126.703403,15881.733647,119.504413,125.123452
18466411.000000,49.500761,0.502407,39.374566,16446.936240,99.955683,143.372226
17636094.000000,41.541563,63.897177,24.350230,6828.541037,64.879280,130.652789
19084707.000000,97.351776,16.553371,116.513864,26203.917854,119.101716,113.025952
19308687.000000,41.588435,63.089089,74.106284,9128.160213,64.655653,125.483774
17348840.000000,25.911853,67.787744,63.398675,10289.845018,64.986758,123.790165
20223640.000000,91.219267,150.796047,21.867311,6963.349173,86.510770,133.166465
19536249.000000,69.468702,645.408226,68.424584,20772.729804,112.872327,69.560385
17276795.000000,75.521722,230.212646,53.276137,7831.186529,84.737075,102.105804
17950851.000000,84.601600,652.861466,60.696587,14791.452018,110.801591,67.672310
18507297.000000,96.858095,615.289476,63.717102,29559.632197,80.323900,87.843095
18004838.000000,1.169478,28.555612,38.576520,34686.164431,62.996031,137.842831
19769563.000000,36.725296,33.519352,65.062466,28194.327106,110.945305,31.564414
19010435.000000,81.749977,49.425978,116.009864,13795.510417,67.468974,104.424063
