37878618.000000,-190.191819,1.112417,1.116947,99.960159,70.471163,113.469314
27073060.000000,4.547389,0.352416,1.101144,99.989189,67.491899,2.075038
21237003.000000,2.468367,0.752075,0.329502,99.994405,63.212154,1.903506
20677926.000000,4.405724,1.425761,0.842160,99.992645,108.879060,1.892677
27338031.000000,11.814034,3.189206,1.618678,99.973510,65.236632,4.254006
23356249.000000,12.947156,1.029609,1.289964,99.897541,73.219704,7.038929
29378020.000000,25.769780,0.265742,1.058356,99.865050,67.586099,16.956642
20405982.000000,5.980441,0.237932,0.444347,99.951098,74.892764,5.623935
20662335.000000,5.980441,0.237932,0.444347,99.951098,74.892764,5.623935
31117479.000000,11.838263,1.680224,1.125067,99.980936,70.743709,6.576794
29137996.000000,99.990014,0.967310,1.149264,99.936416,71.328058,138.916663
29156866.000000,99.990014,0.967310,1.149264,99.936416,71.328058,138.916663
29059719.000000,99.990014,0.967310,1.149264,99.936416,71.328058,138.916663
28827996.000000,99.990014,0.967310,1.149264,99.936416,71.328058,138.916663
28789850.000000,99.990014,0.967310,1.149264,99.936416,71.328058,138.916663
22310255.000000,6.474657,1.866454,0.212596,99.977873,70.718334,10.337175
22358002.000000,6.474657,1.866454,0.212596,99.977873,70.718334,10.337175
22338597.000000,6.474657,1.866454,0.212596,99.977873,70.718334,10.337175
22389781.000000,6.474657,1.866454,0.212596,99.977873,70.718334,10.337175
22510203.000000,6.474657,1.866454,0.212596,99.977873,70.718334,10.337175
20145860.000000,1.686569,0.235068,0.896104,99.945715,72.935518,1.351071
22184230.000000,10.437428,0.551546,1.445513,99.884537,73.986037,2.462010
21298660.000000,37.008410,0.194095,1.261760,99.944880,82.453699,12.614052
22875953.000000,3.358457,0.464593,0.984790,99.928872,73.565523,9.627982
22895964.000000,3.358457,0.464593,0.984790,99.928872,73.565523,9.627982
23026377.000000,3.358457,0.464593,0.984790,99.928872,73.565523,9.627982
21082922.000000,13.784139,0.428437,0.641023,99.997643,40.775293,6.170151
20033390.000000,28.259071,1.559641,1.201143,99.940812,75.612768,6.338258
20130750.000000,28.259071,1.559641,1.201143,99.940812,75.612768,6.338258
20178258.000000,28.259071,1.559641,1.201143,99.940812,75.612768,6.338258
33784509.000000,19.928770,1.029613,0.440661,99.827729,108.523006,1.577856
33740862.000000,19.928770,1.029613,0.440661,99.827729,108.523006,1.577856
34506835.000000,2.457617,2.517508,0.104642,99.911392,69.939944,15.547896
24797769.000000,47.034876,0.797761,3.169743,99.853851,70.775092,21.693548
24072683.000000,5.423800,3.316380,2.876865,99.843738,69.862747,3.152132
29741582.000000,14.290590,0.607990,1.697386,99.965795,104.681175,7.578377
32464552.000000,17.976303,1.481393,1.755471,99.978941,68.119317,1.293032
20187056.000000,3.415804,1.549029,0.730308,99.967735,72.734837,8.236469
20360273.000000,0.473592,2.021957,1.830422,99.929123,73.551598,1.024876
22837709.000000,0.433037,0.155650,1.879619,99.904200,70.278020,4.189264
22780281.000000,0.433037,0.155650,1.879619,99.904200,70.278020,4.189264
23014054.000000,34.408853,5.936149,2.293639,99.900786,114.642760,26.543727
31554068.000000,6.545820,2.085842,1.402565,99.852526,68.403843,0.641037
31533737.000000,6.545820,2.085842,1.402565,99.852526,68.403843,0.641037
21363388.000000,100.000000,2.205204,3.296024,99.183180,70.406856,7.361631
23231130.000000,55.697132,0.648512,4.851868,99.913616,70.343361,23.285550
23076234.000000,42.166640,1.713426,4.561370,99.705412,109.093313,14.420874
22818742.000000,8.614229,1.590954,2.229902,99.993085,64.140304,0.570118
23918926.000000,10.166121,0.332330,1.204036,99.985584,77.115666,5.530917
24254089.000000,10.166121,0.332330,1.204036,99.985584,77.115666,5.530917
39572087.000000,33.121469,1.082303,0.469765,99.813807,74.365076,22.186717
29580290.000000,29.267816,3.313111,0.680811,99.986807,130.010990,6.971009
22253857.000000,4.685766,0.688935,0.548581,99.886086,70.510822,3.997650
29650255.000000,16.784319,2.657953,0.486153,99.975718,84.680402,2.235773
21071688.000000,8.769753,0.783893,0.891553,99.900653,71.161531,0.799738
21003792.000000,16.739904,0.550339,1.049783,99.943887,77.439441,9.524123
22212207.000000,16.739904,0.550339,1.049783,99.943887,77.439441,9.524123
21251616.000000,16.739904,0.550339,1.049783,99.943887,77.439441,9.524123
22975473.000000,23.971614,1.759245,1.436744,99.946617,79.914081,7.819877
21713299.000000,76.295158,0.725170,1.315493,99.625223,72.853382,53.474618
26032325.000000,6.314532,1.469530,1.747382,99.934900,109.255864,3.598530
20811385.000000,8.015694,0.079618,0.528591,99.956733,69.973431,4.930326
20956190.000000,40.228771,2.758644,2.014126,99.886894,107.142407,7.883027
22239634.000000,4.303879,2.261626,1.350445,99.982761,107.965667,25.911918
29034101.000000,41.042433,0.975164,0.622804,99.915874,110.132758,10.276228
31701361.000000,9.196626,0.343192,1.092132,99.846494,73.258474,6.627518
21082195.000000,10.173528,3.206767,1.361255,99.939677,72.546707,15.219617
20201067.000000,9.020772,1.508988,1.032513,99.980424,73.178694,0.644922
20354326.000000,3.840433,1.487702,0.614333,99.879290,74.474856,2.311575
20209998.000000,3.840433,1.487702,0.614333,99.879290,74.474856,2.311575
23020418.000000,2.678649,0.149519,2.124119,99.983186,99.747098,4.938245
22940480.000000,19.814918,2.091732,2.616335,99.931626,77.459640,12.286539
22025147.000000,16.599395,0.541206,2.581809,99.963407,80.260741,3.606326
22083341.000000,3.178730,0.293560,5.478856,99.940329,78.091875,41.060959
34244730.000000,12.972077,3.119539,0.332280,99.899728,107.166858,5.696968
34158632.000000,12.972077,3.119539,0.332280,99.899728,107.166858,5.696968
27057474.000000,12.600689,2.024304,4.419924,99.865029,70.466552,5.670852
20937621.000000,54.579528,2.589117,1.792098,99.926298,114.210654,4.759425
34919505.000000,2.341935,0.196740,2.584607,99.906946,74.960693,4.748251
28206965.000000,4.424139,0.408956,2.100108,99.994363,78.812666,1.201742
30976412.000000,0.411604,1.810663,1.318820,99.955862,71.480170,14.462646
23015226.000000,3.463464,0.051945,0.906275,99.915798,73.087839,2.190008
29376479.000000,22.298307,3.473791,0.499789,99.937602,107.424508,7.916240
32412286.000000,19.041725,1.547639,3.026282,99.982910,77.915481,7.973279
32269357.000000,8.016241,1.248610,2.728460,99.948432,73.843042,2.587287
23315912.000000,15.188996,3.177258,0.926653,99.991150,85.883035,18.000337
23487803.000000,1.606888,1.121727,1.981989,99.905717,71.783487,3.460862
24232431.000000,16.600641,0.273595,1.511236,99.989546,64.936012,3.285563
24020388.000000,4.905505,0.897928,2.171529,99.992304,73.855372,8.953003
24184938.000000,21.128700,0.547603,0.197512,99.932296,74.411689,5.264837
21761834.000000,16.913028,1.106268,0.934400,99.949873,72.660141,5.312403
31302140.000000,2.573611,1.289781,1.172901,99.975706,79.999215,5.274971
23161000.000000,12.575774,1.323735,0.508067,99.907091,72.849119,1.701765
20212536.000000,3.158761,0.087379,0.649103,99.955564,72.361298,2.619747
22660401.000000,7.211095,0.417540,0.449601,99.889861,72.492085,9.627866
21877748.000000,64.489793,0.183266,0.599389,99.936392,71.137871,9.587937
23537665.000000,15.374273,0.123215,1.483303,99.987560,67.246653,5.835302
