2007232.000000,6.545820,2.085842,1.402565,99.852526,68.403843,0.641037
1044680.000000,100.000000,2.205204,3.296024,99.183180,70.406856,7.361631
1309097.000000,55.697132,0.648512,4.851868,99.913616,70.343361,23.285550
1099713.000000,42.166640,1.713426,4.561370,99.705412,109.093313,14.420874
1128775.000000,8.614229,1.590954,2.229902,99.993085,64.140304,0.570118
1230344.000000,10.166121,0.332330,1.204036,99.985584,77.115666,5.530917
1203877.000000,10.166121,0.332330,1.204036,99.985584,77.115666,5.530917
2607440.000000,33.121469,1.082303,0.469765,99.813807,74.365076,22.186717
1659172.000000,29.267816,3.313111,0.680811,99.986807,130.010990,6.971009
1123450.000000,4.685766,0.688935,0.548581,99.886086,70.510822,3.997650
1558683.000000,16.784319,2.657953,0.486153,99.975718,84.680402,2.235773
941852.000000,8.769753,0.783893,0.891553,99.900653,71.161531,0.799738
545867.000000,16.739904,0.550339,1.049783,99.943887,77.439441,9.524123
493097.000000,16.739904,0.550339,1.049783,99.943887,77.439441,9.524123
485523.000000,16.739904,0.550339,1.049783,99.943887,77.439441,9.524123
1147545.000000,23.971614,1.759245,1.436744,99.946617,79.914081,7.819877
751197.000000,76.295158,0.725170,1.315493,99.625223,72.853382,53.474618
889034.000000,6.314532,1.469530,1.747382,99.934900,109.255864,3.598530
523193.000000,8.015694,0.079618,0.528591,99.956733,69.973431,4.930326
525368.000000,40.228771,2.758644,2.014126,99.886894,107.142407,7.883027
721199.000000,4.303879,2.261626,1.350445,99.982761,107.965667,25.911918
1152887.000000,41.042433,0.975164,0.622804,99.915874,110.132758,10.276228
1280565.000000,9.196626,0.343192,1.092132,99.846494,73.258474,6.627518
517104.000000,10.173528,3.206767,1.361255,99.939677,72.546707,15.219617
561349.000000,9.020772,1.508988,1.032513,99.980424,73.178694,0.644922
427482.000000,3.840433,1.487702,0.614333,99.879290,74.474856,2.311575
396608.000000,3.840433,1.487702,0.614333,99.879290,74.474856,2.311575
905283.000000,2.678649,0.149519,2.124119,99.983186,99.747098,4.938245
571562.000000,19.814918,2.091732,2.616335,99.931626,77.459640,12.286539
522976.000000,16.599395,0.541206,2.581809,99.963407,80.260741,3.606326
566564.000000,3.178730,0.293560,5.478856,99.940329,78.091875,41.060959
1185375.000000,12.972077,3.119539,0.332280,99.899728,107.166858,5.696968
999461.000000,12.972077,3.119539,0.332280,99.899728,107.166858,5.696968
718397.000000,12.600689,2.024304,4.419924,99.865029,70.466552,5.670852
374874.000000,54.579528,2.589117,1.792098,99.926298,114.210654,4.759425
1636253.000000,2.341935,0.196740,2.584607,99.906946,74.960693,4.748251
792242.000000,4.424139,0.408956,2.100108,99.994363,78.812666,1.201742
728518.000000,0.411604,1.810663,1.318820,99.955862,71.480170,14.462646
439722.000000,3.463464,0.051945,0.906275,99.915798,73.087839,2.190008
815223.000000,22.298307,3.473791,0.499789,99.937602,107.424508,7.916240
822667.000000,19.041725,1.547639,3.026282,99.982910,77.915481,7.973279
1181070.000000,8.016241,1.248610,2.728460,99.948432,73.843042,2.587287
466097.000000,15.188996,3.177258,0.926653,99.991150,85.883035,18.000337
590884.000000,1.606888,1.121727,1.981989,99.905717,71.783487,3.460862
573054.000000,16.600641,0.273595,1.511236,99.989546,64.936012,3.285563
478387.000000,4.905505,0.897928,2.171529,99.992304,73.855372,8.953003
485397.000000,21.128700,0.547603,0.197512,99.932296,74.411689,5.264837
472100.000000,16.913028,1.106268,0.934400,99.949873,72.660141,5.312403
879544.000000,2.573611,1.289781,1.172901,99.975706,79.999215,5.274971
488156.000000,12.575774,1.323735,0.508067,99.907091,72.849119,1.701765
414246.000000,3.158761,0.087379,0.649103,99.955564,72.361298,2.619747
468583.000000,7.211095,0.417540,0.449601,99.889861,72.492085,9.627866
431601.000000,64.489793,0.183266,0.599389,99.936392,71.137871,9.587937
575063.000000,15.374273,0.123215,1.483303,99.987560,67.246653,5.835302
